Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-04-01,US,United States of America,AMRO,61996,30186870,726,553905
2021-04-02,US,United States of America,AMRO,70957,30257827,954,554859
2021-04-03,US,United States of America,AMRO,73637,30331464,808,555667
2021-04-04,US,United States of America,AMRO,68889,30400353,834,556501
2021-04-05,US,United States of America,AMRO,65061,30465414,737,557238
2021-04-06,US,United States of America,AMRO,44086,30509500,516,557754
2021-04-07,US,United States of America,AMRO,56701,30566201,364,558118
2021-04-08,US,United States of America,AMRO,62809,30629010,720,558838
2021-04-09,US,United States of America,AMRO,76833,30705843,817,559655
2021-04-10,US,United States of America,AMRO,74260,30780103,860,560515
2021-04-11,US,United States of America,AMRO,77941,30858044,859,561374
2021-04-12,US,United States of America,AMRO,66951,30924995,746,562120
2021-04-13,US,United States of America,AMRO,52399,30977394,471,562591
2021-04-14,US,United States of America,AMRO,61630,31039024,518,563109
2021-04-15,US,United States of America,AMRO,71711,31110735,740,563849
2021-04-16,US,United States of America,AMRO,71237,31181972,798,564647
2021-04-17,US,United States of America,AMRO,73365,31255337,782,565429
2021-04-18,US,United States of America,AMRO,69777,31325114,804,566233
2021-04-19,US,United States of America,AMRO,76695,31401809,633,566866
2021-04-20,US,United States of America,AMRO,48124,31449933,501,567367
2021-04-21,US,United States of America,AMRO,35425,31485358,479,567846
2021-04-22,US,United States of America,AMRO,58371,31543729,729,568575
2021-04-23,US,United States of America,AMRO,62984,31606713,762,569337
2021-04-24,US,United States of America,AMRO,60619,31667332,770,570107
2021-04-25,US,United States of America,AMRO,63602,31730934,842,570949
2021-04-26,US,United States of America,AMRO,51196,31782130,662,571611
2021-04-27,US,United States of America,AMRO,39894,31822024,430,572041
2021-04-28,US,United States of America,AMRO,30529,31852553,476,572517
2021-04-29,US,United States of America,AMRO,50649,31903202,522,573039
2021-04-30,US,United States of America,AMRO,54487,31957689,841,573880
2021-05-01,US,United States of America,AMRO,56174,32013863,763,574643
2021-05-02,US,United States of America,AMRO,54678,32068541,785,575428
2021-05-03,US,United States of America,AMRO,47497,32116038,620,576048
2021-05-04,US,United States of America,AMRO,36234,32152272,509,576557
2021-05-05,US,United States of America,AMRO,33014,32185286,453,577010
2021-05-06,US,United States of America,AMRO,42975,32228261,677,577687
2021-05-07,US,United States of America,AMRO,44737,32272998,709,578396
2021-05-08,US,United States of America,AMRO,42859,32315857,664,579060
2021-05-09,US,United States of America,AMRO,44196,32360053,797,579857
2021-05-10,US,United States of America,AMRO,36562,32396615,620,580477
2021-05-11,US,United States of America,AMRO,27010,32423625,404,580881
2021-05-12,US,United States of America,AMRO,24676,32448301,402,581283
2021-05-13,US,United States of America,AMRO,33471,32481772,597,581880
2021-05-14,US,United States of America,AMRO,35577,32517349,696,582576
2021-05-15,US,United States of America,AMRO,40748,32558097,582,583158
2021-05-16,US,United States of America,AMRO,35182,32593279,679,583837
2021-05-17,US,United States of America,AMRO,29475,32622754,421,584258
2021-05-18,US,United States of America,AMRO,20807,32643561,446,584704
2021-05-19,US,United States of America,AMRO,19458,32663019,368,585072
2021-05-20,US,United States of America,AMRO,27933,32690952,597,585669
2021-05-21,US,United States of America,AMRO,27666,32718618,600,586269
2021-05-22,US,United States of America,AMRO,27698,32746316,525,586794
2021-05-23,US,United States of America,AMRO,28088,32774404,655,587449
2021-05-24,US,United States of America,AMRO,21965,32796369,401,587850
2021-05-25,US,United States of America,AMRO,15623,32811992,280,588130
2021-05-26,US,United States of America,AMRO,16058,32828050,572,588702
2021-05-27,US,United States of America,AMRO,23650,32851700,494,589196
2021-05-28,US,United States of America,AMRO,23516,32875216,513,589709
2021-05-29,US,United States of America,AMRO,22396,32897612,543,590252
2021-05-30,US,United States of America,AMRO,24272,32921884,698,590950
2021-05-31,US,United States of America,AMRO,16037,32937921,298,591248
2021-06-01,US,United States of America,AMRO,11925,32949846,258,591506
2021-06-02,US,United States of America,AMRO,8961,32958807,221,591727
2021-06-03,US,United States of America,AMRO,8860,32967667,333,592060
2021-06-04,US,United States of America,AMRO,16088,32983755,494,592554
2021-06-05,US,United States of America,AMRO,18545,33002300,476,593030
2021-06-06,US,United States of America,AMRO,18520,33020820,596,593626
2021-06-07,US,United States of America,AMRO,14698,33035518,394,594020
2021-06-08,US,United States of America,AMRO,10905,33046423,425,594445
2021-06-09,US,United States of America,AMRO,9942,33056365,321,594766
2021-06-10,US,United States of America,AMRO,14514,33070879,312,595078
2021-06-11,US,United States of America,AMRO,19451,33090330,386,595464
2021-06-12,US,United States of America,AMRO,15964,33106294,394,595858
2021-06-13,US,United States of America,AMRO,13953,33120247,397,596255
2021-06-14,US,United States of America,AMRO,12394,33132641,212,596467
2021-06-15,US,United States of America,AMRO,8543,33141184,149,596616
2021-06-16,US,United States of America,AMRO,8256,33149440,199,596815
2021-06-17,US,United States of America,AMRO,12787,33162227,307,597122
2021-06-18,US,United States of America,AMRO,13101,33175328,337,597459
2021-06-19,US,United States of America,AMRO,13178,33188506,281,597740
2021-06-20,US,United States of America,AMRO,11958,33200464,272,598012
2021-06-21,US,United States of America,AMRO,12343,33212807,252,598264
2021-06-22,US,United States of America,AMRO,8892,33221699,216,598480
2021-06-23,US,United States of America,AMRO,8628,33230327,268,598748
2021-06-24,US,United States of America,AMRO,13416,33243743,311,599059
2021-06-25,US,United States of America,AMRO,13781,33257524,340,599399
2021-06-26,US,United States of America,AMRO,15471,33272995,312,599711
2021-06-27,US,United States of America,AMRO,15037,33288032,405,600116
2021-06-28,US,United States of America,AMRO,13114,33301146,238,600354
2021-06-29,US,United States of America,AMRO,10476,33311622,171,600525
2021-06-30,US,United States of America,AMRO,10653,33322275,193,600718
2021-07-01,US,United States of America,AMRO,15689,33337964,277,600995
2021-07-02,US,United States of America,AMRO,11511,33349475,247,601242
2021-07-03,US,United States of America,AMRO,18617,33368092,284,601526
2021-07-04,US,United States of America,AMRO,16768,33384860,298,601824
2021-07-05,US,United States of America,AMRO,12945,33397805,150,601974
2021-07-06,US,United States of America,AMRO,10263,33408068,121,602095
2021-07-07,US,United States of America,AMRO,9198,33417266,111,602206
2021-07-08,US,United States of America,AMRO,20154,33437420,300,602506
2021-07-09,US,United States of America,AMRO,22676,33460096,257,602763
2021-07-10,US,United States of America,AMRO,183762,33643858,263,603026
2021-07-11,US,United States of America,AMRO,27496,33671354,311,603337
2021-07-12,US,United States of America,AMRO,20353,33691707,144,603481
2021-07-13,US,United States of America,AMRO,16658,33708365,111,603592
2021-07-14,US,United States of America,AMRO,29300,33737665,305,603897
2021-07-15,US,United States of America,AMRO,34732,33772397,338,604235
2021-07-16,US,United States of America,AMRO,38355,33810752,334,604569
2021-07-17,US,United States of America,AMRO,40441,33851193,324,604893
2021-07-18,US,United States of America,AMRO,42177,33893370,371,605264
2021-07-19,US,United States of America,AMRO,31319,33924689,173,605437
2021-07-20,US,United States of America,AMRO,28232,33952921,149,605586
2021-07-21,US,United States of America,AMRO,45646,33998567,289,605875
2021-07-22,US,United States of America,AMRO,50923,34049490,319,606194
2021-07-23,US,United States of America,AMRO,61302,34110792,394,606588
2021-07-24,US,United States of America,AMRO,72788,34183580,341,606929
2021-07-25,US,United States of America,AMRO,68425,34252005,413,607342
2021-07-26,US,United States of America,AMRO,52994,34304999,247,607589
2021-07-27,US,United States of America,AMRO,42994,34347993,242,607831
2021-07-28,US,United States of America,AMRO,71450,34419443,422,608253
2021-07-29,US,United States of America,AMRO,85995,34505438,502,608755
2021-07-30,US,United States of America,AMRO,89102,34594540,491,609246
2021-07-31,US,United States of America,AMRO,99001,34693541,494,609740
2021-08-01,US,United States of America,AMRO,104516,34798057,650,610390
2021-08-02,US,United States of America,AMRO,80915,34878972,392,610782
2021-08-03,US,United States of America,AMRO,62393,34941365,361,611143
2021-08-04,US,United States of America,AMRO,103430,35044795,652,611795
2021-08-05,US,United States of America,AMRO,110483,35155278,709,612504
2021-08-06,US,United States of America,AMRO,123177,35278455,732,613236
2021-08-07,US,United States of America,AMRO,128306,35406761,756,613992
2021-08-08,US,United States of America,AMRO,133197,35539958,831,614823
2021-08-09,US,United States of America,AMRO,119150,35659108,641,615464
2021-08-10,US,United States of America,AMRO,96340,35755448,521,615985
2021-08-11,US,United States of America,AMRO,93665,35849113,716,616701
2021-08-12,US,United States of America,AMRO,136136,35985249,956,617657
2021-08-13,US,United States of America,AMRO,143652,36128901,582,618239
2021-08-14,US,United States of America,AMRO,150410,36279311,972,619211
2021-08-15,US,United States of America,AMRO,145601,36424912,1195,620406
2021-08-16,US,United States of America,AMRO,137987,36562899,877,621283
2021-08-17,US,United States of America,AMRO,110000,36672899,664,621947
2021-08-18,US,United States of America,AMRO,110004,36782903,832,622779
2021-08-19,US,United States of America,AMRO,150695,36933598,1187,623966
2021-08-20,US,United States of America,AMRO,168709,37102307,1487,625453
2021-08-21,US,United States of America,AMRO,173758,37276065,1369,626822
2021-08-22,US,United States of America,AMRO,166798,37442863,1563,628385
2021-08-23,US,United States of America,AMRO,142344,37585207,1151,629536
2021-08-24,US,United States of America,AMRO,126210,37711417,885,630421
2021-08-25,US,United States of America,AMRO,117139,37828556,1180,631601
2021-08-26,US,United States of America,AMRO,163018,37991574,1633,633234
2021-08-27,US,United States of America,AMRO,176801,38168375,1653,634887
2021-08-28,US,United States of America,AMRO,186152,38354527,1771,636658
2021-08-29,US,United States of America,AMRO,181987,38536514,1829,638487
2021-08-30,US,United States of America,AMRO,150739,38687253,1449,639936
2021-08-31,US,United States of America,AMRO,117744,38804997,1179,641115
2021-09-01,US,United States of America,AMRO,134223,38939220,1212,642327
2021-09-02,US,United States of America,AMRO,176686,39115906,1790,644117
2021-09-03,US,United States of America,AMRO,198433,39314339,2010,646127
2021-09-04,US,United States of America,AMRO,181578,39495917,2002,648129
2021-09-05,US,United States of America,AMRO,182367,39678284,1932,650061
2021-09-06,US,United States of America,AMRO,141800,39820084,1483,651544
2021-09-07,US,United States of America,AMRO,124539,39944623,1303,652847
2021-09-08,US,United States of America,AMRO,110411,40055034,1076,653923
2021-09-09,US,United States of America,AMRO,117778,40172812,1531,655454
2021-09-10,US,United States of America,AMRO,170770,40343582,2098,657552
2021-09-11,US,United States of America,AMRO,186287,40529869,2235,659787
2021-09-12,US,United States of America,AMRO,169217,40699086,2268,662055
2021-09-13,US,United States of America,AMRO,153181,40852267,1732,663787
2021-09-14,US,United States of America,AMRO,115889,40968156,1140,664927
2021-09-15,US,United States of America,AMRO,113600,41081756,1326,666253
2021-09-16,US,United States of America,AMRO,162332,41244088,2404,668657
2021-09-17,US,United States of America,AMRO,163262,41407350,2481,671138
2021-09-18,US,United States of America,AMRO,167280,41574630,2096,673234
2021-09-19,US,United States of America,AMRO,157638,41732268,2310,675544
2021-09-20,US,United States of America,AMRO,123292,41855560,1590,677134
2021-09-21,US,United States of America,AMRO,96824,41952384,1193,678327
2021-09-22,US,United States of America,AMRO,93478,42045862,1353,679680
2021-09-23,US,United States of America,AMRO,135176,42181038,2333,682013
2021-09-24,US,United States of America,AMRO,132554,42313592,2351,684364
2021-09-25,US,United States of America,AMRO,136582,42450174,2069,686433
2021-09-26,US,United States of America,AMRO,133502,42583676,2446,688879
2021-09-27,US,United States of America,AMRO,95988,42679664,1440,690319
2021-09-28,US,United States of America,AMRO,76998,42756662,1022,691341
2021-09-29,US,United States of America,AMRO,103827,42860489,1921,693262
2021-09-30,US,United States of America,AMRO,117742,42978231,2151,695413
2021-10-01,US,United States of America,AMRO,117427,43095658,2252,697665
2021-10-02,US,United States of America,AMRO,123743,43219401,1959,699624
2021-10-03,US,United States of America,AMRO,121296,43340697,2178,701802
2021-10-04,US,United States of America,AMRO,81522,43422219,1314,703116
2021-10-05,US,United States of America,AMRO,68407,43490626,957,704073
2021-10-06,US,United States of America,AMRO,87354,43577980,1311,705384
2021-10-07,US,United States of America,AMRO,104836,43682816,2042,707426
2021-10-08,US,United States of America,AMRO,118014,43800830,2030,709456
2021-10-09,US,United States of America,AMRO,112514,43913344,1743,711199
2021-10-10,US,United States of America,AMRO,108162,44021506,2265,713464
2021-10-11,US,United States of America,AMRO,70464,44091970,1049,714513
2021-10-12,US,United States of America,AMRO,59382,44151352,1032,715545
2021-10-13,US,United States of America,AMRO,75088,44226440,961,716506
2021-10-14,US,United States of America,AMRO,91492,44317932,1944,718450
2021-10-15,US,United States of America,AMRO,97567,44415499,1836,720286
2021-10-16,US,United States of America,AMRO,96817,44512316,1556,721842
2021-10-17,US,United States of America,AMRO,91601,44603917,2052,723894
2021-10-18,US,United States of America,AMRO,62780,44666697,913,724807
2021-10-19,US,United States of America,AMRO,49191,44715888,705,725512
2021-10-20,US,United States of America,AMRO,70439,44786327,2283,727795
2021-10-21,US,United States of America,AMRO,81329,44867656,1841,729636
2021-10-22,US,United States of America,AMRO,76717,44944373,1821,731457
2021-10-23,US,United States of America,AMRO,87442,45031815,1526,732983
2021-10-24,US,United States of America,AMRO,80808,45112623,1946,734929
